2.168121338,9.365661621,-0.305023193,-0.037078857,0.186935425,0.045028687,49.81994629,19.87457275,3.611755371,2.901356697,-1.35085988,-1.712405205,2.387009382,9.475558281,-0.828473449,-7.9476673,112.6057844,7.97E-05,1626492,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.196853638,9.131027222,-0.214050293,0.024719238,0.164031982,0.082305908,49.22027588,19.42443848,2.561950684,2.924999475,-1.341143966,-1.710564494,2.401884317,9.47273922,-0.817658067,-7.9476673,112.6057844,7.97E-05,1626510,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.077148438,9.102294922,-0.338546753,0.008728027,0.189071655,0.077514648,52.0690918,18.67370605,4.360961914,2.938401461,-1.333614945,-1.667924643,2.414353848,9.470060349,-0.811926126,-7.9476673,112.6057844,7.97E-05,1626529,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.259109497,8.829360962,-0.692886353,-0.05305481,0.19972229,0.070587158,51.77001953,19.12384033,3.012084961,2.913150549,-1.347127676,-1.717072129,2.432603598,9.466803551,-0.795267761,-7.9476673,112.6057844,7.97E-05,1626547,Thu Mar 12 14:47:31 GMT+07:00 2020,0
1.938278198,9.140609741,-0.587539673,-0.140930176,-0.051681519,0.037033081,51.46942139,17.02423096,5.711364746,2.624868631,-1.310830832,-1.920354366,2.439322472,9.467045784,-0.771459699,-7.9476673,112.6057844,7.97E-05,1626565,Thu Mar 12 14:47:31 GMT+07:00 2020,0
1.588729858,8.589935303,-0.573181152,-0.149993896,-0.016525269,0.057281494,51.31988525,18.67370605,1.512145996,2.793585539,-1.367972255,-1.857712984,2.445745945,9.467575073,-0.744135618,-7.9476673,112.6057844,7.97E-05,1626585,Thu Mar 12 14:47:31 GMT+07:00 2020,0
1.478591919,8.709655762,-0.640213013,-0.121765137,0.11076355,0.067398071,52.36968994,18.37463379,2.561950684,2.662941694,-1.382712722,-1.963032007,2.455596924,9.467255592,-0.715189517,-7.9476673,112.6057844,7.97E-05,1626604,Thu Mar 12 14:47:31 GMT+07:00 2020,0
1.603103638,8.838928223,-0.496566772,-0.041870117,0.089996338,0.061538696,51.46942139,18.82476807,3.161621094,2.659449577,-1.379624248,-1.951781631,2.462863922,9.466375351,-0.701729119,-7.9476673,112.6057844,7.97E-05,1626623,Thu Mar 12 14:47:31 GMT+07:00 2020,0
1.986175537,9.222000122,-0.257141113,0.08543396,0.048980713,0.111068726,53.41949463,19.12384033,4.811096191,2.867422104,-1.380037189,-1.732084036,2.472822428,9.46378994,-0.70158571,-7.9476673,112.6057844,7.97E-05,1626641,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.292633057,9.72479248,-0.582748413,0.099273682,0.085739136,0.127044678,52.96936035,17.62390137,5.111694336,2.830956936,-1.338703036,-1.754059792,2.501210451,9.455104828,-0.717859268,-7.9476673,112.6057844,7.97E-05,1626659,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.397964478,9.62902832,-0.463043213,-0.043991089,0.001586914,0.132904053,53.56903076,20.02410889,3.161621094,2.778455734,-1.320793152,-1.831692934,2.52630353,9.448589325,-0.71576786,-7.9476673,112.6057844,7.97E-05,1626680,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.354873657,9.619445801,-0.305023193,-0.112701416,-0.033035278,0.11000061,53.86962891,17.77496338,3.910827637,2.879947901,-1.322019577,-1.731258035,2.542010069,9.445351601,-0.702789962,-7.9476673,112.6057844,7.97E-05,1626698,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.345306396,9.365661621,-0.147003174,-0.177688599,-0.042633057,0.123321533,53.86962891,17.77496338,3.910827637,2.973443985,-1.328321099,-1.648408055,2.562240124,9.442044258,-0.673131466,-7.9476673,112.6057844,7.97E-05,1626717,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.206436157,9.499740601,-0.084762573,-0.243728638,-0.033035278,0.139831543,54.17022705,18.67370605,5.561828613,2.980769157,-1.33121717,-1.611747146,2.585286856,9.438661575,-0.631149948,-7.9476673,112.6057844,7.97E-05,1626736,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.297409058,9.561981201,-0.300231934,-0.287948608,0.001052856,0.163803101,53.86962891,18.07403564,4.211425781,2.911458492,-1.340850353,-1.699641943,2.612346411,9.434574127,-0.578666687,-7.9476673,112.6057844,7.97E-05,1626755,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.656539917,10.10307312,-0.400787354,-0.27835083,-0.030380249,0.170730591,54.62036133,17.77496338,6.761169434,2.81471014,-1.311058402,-1.737558007,2.643021822,9.429218292,-0.524079144,-7.9476673,112.6057844,7.97E-05,1626774,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.862442017,10.03604126,-0.237991333,-0.162246704,0.033004761,0.184036255,55.22003174,16.1239624,5.860900879,2.927914619,-1.292047262,-1.653748274,2.668164492,9.42376709,-0.49386549,-7.9476673,112.6057844,7.97E-05,1626793,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.226364136,10.33291626,-0.750350952,0.025772095,0.128341675,0.166992188,56.57043457,18.07403564,5.711364746,2.759403467,-1.260572433,-1.799302936,2.703255653,9.414420128,-0.481118828,-7.9476673,112.6057844,7.97E-05,1626812,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.967788696,9.897171021,-0.386428833,0.142425537,0.094787598,0.148895264,56.57043457,18.07403564,5.711364746,2.759403467,-1.260572433,-1.799302936,2.733557463,9.404940605,-0.495127887,-7.9476673,112.6057844,7.97E-05,1626831,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.723587036,9.523681641,0.049316406,0.189300537,0.1459198,0.115341187,56.26983643,17.17376709,5.111694336,2.889099121,-1.277145147,-1.70027554,2.759230852,9.396183014,-0.518444479,-7.9476673,112.6057844,7.97E-05,1626850,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.579925537,8.901184082,0.188186646,0.16053772,0.05430603,0.061004639,58.3694458,15.52429199,5.261230469,3.060823917,-1.29220736,-1.552691102,2.775005102,9.39015007,-0.542958796,-7.9476673,112.6057844,7.97E-05,1626868,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.632598877,8.652191162,0.101989746,0.079574585,-0.006942749,0.025314331,56.26983643,17.17376709,4.061889648,-3.140732527,-1.287975311,-1.497982621,2.780472994,9.387811661,-0.555300415,-7.9476673,112.6057844,7.97E-05,1626886,Thu Mar 12 14:47:31 GMT+07:00 2020,0
2.953430176,8.388824463,0.130722046,-0.023757935,-0.096954346,0.021057129,56.26983643,17.17376709,4.811096191,3.072816133,-1.269380569,-1.54498291,2.784677982,9.386413574,-0.557844639,-7.9476673,112.6057844,7.97E-05,1626906,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.360443115,8.345733643,-0.079971313,-0.071166992,-0.096420288,0.021057129,57.91931152,15.97442627,6.462097168,3.036011696,-1.216546893,-1.548727393,2.789615393,9.385273933,-0.552325726,-7.9476673,112.6057844,7.97E-05,1626925,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.834487915,8.293060303,-0.410369873,-0.123886108,-0.026641846,0.053009033,58.51898193,15.67382813,5.111694336,2.951626778,-1.157584548,-1.637688637,2.803757429,9.382415771,-0.528776884,-7.9476673,112.6057844,7.97E-05,1626944,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.757873535,8.570785522,-0.467834473,-0.049850464,0.09425354,0.107345581,57.76977539,16.87469482,4.811096191,2.911265373,-1.131469846,-1.66842258,2.827227116,9.376368523,-0.510775089,-7.9476673,112.6057844,7.97E-05,1626964,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.432266235,8.704864502,-0.573181152,0.023651123,0.255645752,0.144622803,58.51898193,16.87469482,3.611755371,2.899674892,-1.166435719,-1.704978585,2.850556135,9.369749069,-0.502510667,-7.9476673,112.6057844,7.97E-05,1626982,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.370010376,8.781478882,-0.649795532,0.077972412,0.417572021,0.151016235,59.5703125,18.37463379,5.561828613,2.807529211,-1.19568336,-1.752894878,2.886399746,9.35922718,-0.493897378,-7.9476673,112.6057844,7.97E-05,1627002,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.307769775,8.604309082,-0.276290894,0.11579895,0.276412964,0.136108398,59.41925049,18.07403564,4.962158203,2.88598299,-1.199771047,-1.698463559,2.91065383,9.35175705,-0.493078351,-7.9476673,112.6057844,7.97E-05,1627020,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.312561035,8.661758423,-0.357696533,0.170654297,0.11289978,0.107345581,58.21990967,15.67382813,5.860900879,2.923929691,-1.205184937,-1.653406501,2.944017649,9.339914322,-0.518791854,-7.9476673,112.6057844,7.97E-05,1627038,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.403533936,8.709655762,-0.534866333,0.134429932,0.175216675,0.096160889,58.51898193,19.12384033,5.111694336,2.859512329,-1.196992397,-1.713918328,2.961414814,9.333636284,-0.532566905,-7.9476673,112.6057844,7.97E-05,1627057,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.470581055,8.843719482,-0.582748413,0.079574585,0.257781982,0.040237427,58.81958008,16.42456055,5.561828613,2.848967552,-1.194512725,-1.720070004,2.979333162,9.327673912,-0.537080944,-7.9476673,112.6057844,7.97E-05,1627077,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.221572876,8.441497803,-0.865264893,0.056137085,0.193328857,-0.023681641,61.2197876,17.47436523,5.261230469,2.730304718,-1.18975687,-1.827004075,2.984246731,9.326104164,-0.537075162,-7.9476673,112.6057844,7.97E-05,1627096,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.001312256,8.101516724,-0.999343872,0.086502075,0.19493103,-0.076950073,60.02044678,16.1239624,5.111694336,2.670992613,-1.200359225,-1.884085298,2.977822304,9.327875137,-0.541963339,-7.9476673,112.6057844,7.97E-05,1627115,Thu Mar 12 14:47:31 GMT+07:00 2020,0
3.015670776,8.384033203,-1.056808472,0.124313354,0.179473877,-0.12008667,59.5703125,14.62402344,4.811096191,2.65512228,-1.206654191,-1.907862186,2.960711479,9.332489014,-0.556099117,-7.9476673,112.6057844,7.97E-05,1627134,Thu Mar 12 14:47:31 GMT+07:00 2020,0
